player_id;ID_Jugador;Loan_Transfered;ID_Liga;contestant_id;ID_Equipo;player_name;Nombre_Original_Transfermarkt;Nombree_Original_FBref;Nombre_Normalizado_Capology;Link_Transfermarkt;Link_FBref;Edad;Nombre_Normalizado
dl10343h8yopcgerzur5samwa;130;;9;9q0arba2kbnywth8bkxlhgmdr;172;C. Palmer;Cole Palmer;Cole Palmer;cole_palmer;https://www.transfermarkt.com/cole-palmer/profil/spieler/568177;https://fbref.com/en/players/dc7f8a28/Cole-Palmer;22;cole_palmer
1zxwich342p8fholev7ddkwh6;131;;9;9q0arba2kbnywth8bkxlhgmdr;172;E. Fernández;Enzo Fernández;Enzo Fernández;enzo_fernandez;https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195;https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez;24;enzo_fernandez
eiqcjlj9kmitoj8g50vaglawa;132;;9;9q0arba2kbnywth8bkxlhgmdr;172;F. Jørgensen;Filip Jørgensen;Filip Jørgensen;filip_jrgensen;https://www.transfermarkt.com/filip-jorgensen/profil/spieler/585323;https://fbref.com/en/players/0107757e/Filip-Jorgensen;22;filip_jrgensen
cv8egyrq9dlfgeamk6b7fdgq1;133;;9;9q0arba2kbnywth8bkxlhgmdr;172;J. Sancho;Jadon Sancho;Jadon Sancho;jadon_sancho;https://www.transfermarkt.com/jadon-sancho/profil/spieler/401173;https://fbref.com/en/players/dbf053da/Jadon-Sancho;24;jadon_sancho
ek4oa7zejocbbgu1l2vdebitw;134;;9;9q0arba2kbnywth8bkxlhgmdr;172;J. Acheampong;Josh Acheampong;Joshua Acheampong;josh_acheampong;https://www.transfermarkt.com/josh-acheampong/profil/spieler/1004708;https://fbref.com/en/players/b7e62e1d/Joshua-Acheampong;18;josh_acheampong
2bkp1lcaxmvwoanxwo0775cdl;135;;9;9q0arba2kbnywth8bkxlhgmdr;172;K. Dewsbury-Hall;Kiernan Dewsbury-Hall;Kiernan Dewsbury-Hall;kiernan_dewsbury_hall;https://www.transfermarkt.com/kiernan-dewsbury-hall/profil/spieler/475188;https://fbref.com/en/players/5c74c0f5/Kiernan-Dewsbury-Hall;26;kiernan_dewsbury_hall
573hlc6devy50gjotyav9ql4a;136;;9;9q0arba2kbnywth8bkxlhgmdr;172;L. Colwill;Levi Colwill;Levi Colwill;levi_colwill;https://www.transfermarkt.com/levi-colwill/profil/spieler/614258;https://fbref.com/en/players/700783e7/Levi-Colwill;22;levi_colwill
8jt4vsixxoqp4uvskyfl7k222;137;;9;9q0arba2kbnywth8bkxlhgmdr;172;M. Gusto;Malo Gusto;Malo Gusto;malo_gusto;https://www.transfermarkt.com/malo-gusto/profil/spieler/620322;https://fbref.com/en/players/d56b9520/Malo-Gusto;21;malo_gusto
7c2wnewpcf1idj6ghj6gu0wyd;138;;9;9q0arba2kbnywth8bkxlhgmdr;172;Marc Cucurella;Marc Cucurella;Marc Cucurella;marc_cucurella;https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857;https://fbref.com/en/players/1daec722/Marc-Cucurella;26;marc_cucurella
9vk04uj215dfan7wak7j25hjo;139;;9;9q0arba2kbnywth8bkxlhgmdr;172;Marc Guiu;Marc Guiu;Marc Guiu;marc_guiu;https://www.transfermarkt.com/marc-guiu/profil/spieler/938158;https://fbref.com/en/players/d3d774cc/Marc-Guiu;19;marc_guiu
;140;;9;9q0arba2kbnywth8bkxlhgmdr;172;;Marcus Bettinelli;Marcus Bettinelli;marcus_bettinelli;https://www.transfermarkt.com/marcus-bettinelli/profil/spieler/116648;https://fbref.com/en/players/0d85a4e8/Marcus-Bettinelli;32;marcus_bettinelli
1mpj1a78az7a7heu8ovab6c5w;141;;9;9q0arba2kbnywth8bkxlhgmdr;172;M. Amougou;Mathis Amougou;Mathis Amougou;;https://www.transfermarkt.com/mathis-amougou/profil/spieler/1010854;https://fbref.com/en/players/f93cca97/Mathis-Amougou;19;mathis_amougou
3uc9z96xvain84leorf4ls962;142;;9;9q0arba2kbnywth8bkxlhgmdr;172;M. Caicedo;Moisés Caicedo;Moisés Caicedo;moises_caicedo;https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626;https://fbref.com/en/players/16264a81/Moises-Caicedo;23;moises_caicedo
ay02byqc6zdrh5xy3d4fy5qay;143;;9;9q0arba2kbnywth8bkxlhgmdr;172;M. Mudryk;Mykhaylo Mudryk;Mykhailo Mudryk;mykhailo_mudryk;https://www.transfermarkt.com/mykhaylo-mudryk/profil/spieler/537860;https://fbref.com/en/players/049a888d/Mykhailo-Mudryk;24;mykhaylo_mudryk
amcwh6w0brmkttg4uc5qm6z9w;144;;9;9q0arba2kbnywth8bkxlhgmdr;172;N. Jackson;Nicolas Jackson;Nicolas Jackson;nicolas_jackson;https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890;https://fbref.com/en/players/9c36ed83/Nicolas-Jackson;23;nicolas_jackson
e3il1t1s5lrn4g8t85fcm40oa;145;;9;9q0arba2kbnywth8bkxlhgmdr;172;N. Madueke;Noni Madueke;Noni Madueke;noni_madueke;https://www.transfermarkt.com/noni-madueke/profil/spieler/503987;https://fbref.com/en/players/bf34eebd/Noni-Madueke;23;noni_madueke
6psklvi66inwws7buzf16yjft;146;;9;9q0arba2kbnywth8bkxlhgmdr;172;Pedro Neto;Pedro Neto;Pedro Neto;pedro_neto;https://www.transfermarkt.com/pedro-neto/profil/spieler/487465;https://fbref.com/en/players/7ba2eaa9/Pedro-Neto;25;pedro_neto
dczrgxyolp7lcz413wkz7ap61;147;;9;9q0arba2kbnywth8bkxlhgmdr;172;R. James;Reece James;Reece James;reece_james;https://www.transfermarkt.com/reece-james/profil/spieler/472423;https://fbref.com/en/players/1265a93a/Reece-James;25;reece_james
bfdtduknquzhr2br7ahlgvvo4;1472;x;9;9q0arba2kbnywth8bkxlhgmdr;172;Renato Veiga;Renato Veiga;Renato Veiga;renato_veiga;https://www.transfermarkt.com/renato-veiga/profil/spieler/805714;https://fbref.com/en/players/fc8fcbd1/Renato-Veiga;21;renato_veiga
d9yxninyn4bac8f0ufxsnlqll;148;;9;9q0arba2kbnywth8bkxlhgmdr;172;Robert Sánchez;Robert Sánchez;Robert Sánchez;robert_sanchez;https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151;https://fbref.com/en/players/6a713852/Robert-Sanchez;27;robert_sanchez
dgjl6ks0r7lbh09fe8cuwj7ro;149;;9;9q0arba2kbnywth8bkxlhgmdr;172;R. Lavia;Roméo Lavia;Roméo Lavia;romeo_lavia;https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451;https://fbref.com/en/players/ecad9aa5/Romeo-Lavia;21;romeo_lavia
661b6x35l9b9uieqbcq7el1hx;150;;9;9q0arba2kbnywth8bkxlhgmdr;172;T. Adarabioyo;Tosin Adarabioyo;Tosin Adarabioyo;tosin_adarabioyo;https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878;https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo;27;tosin_adarabioyo
5e2zgfe3ltc6qbnoqdfshqsph;151;;9;9q0arba2kbnywth8bkxlhgmdr;172;T. Chalobah;Trevoh Chalobah;Trevoh Chalobah;trevoh_chalobah;https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314;https://fbref.com/en/players/5515376c/Trevoh-Chalobah;25;trevoh_chalobah
es8orzwchom47yjt6nwwuc5qs;152;;9;9q0arba2kbnywth8bkxlhgmdr;172;T. George;Tyrique George;Tyrique George;tyrique_george;https://www.transfermarkt.com/tyrique-george/profil/spieler/936874;https://fbref.com/en/players/e6f7797e/Tyrique-George;19;tyrique_george
7yirx71oya71zjsgldj5ucqcq;153;;9;9q0arba2kbnywth8bkxlhgmdr;172;W. Fofana;Wesley Fofana;Wesley Fofana;wesley_fofana;https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411;https://fbref.com/en/players/132a82f1/Wesley-Fofana;24;wesley_fofana
;154;;9;9q0arba2kbnywth8bkxlhgmdr;172;;David Datro Fofana;David Datro Fofana;david_datro_fofana;https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232;https://fbref.com/en/players/e82900ef/David-Datro-Fofana;22;david_datro_fofana
4z60ztggqxzfbp8w9ijoqefop;1547;x;9;9q0arba2kbnywth8bkxlhgmdr;172;Jo�o F�lix;Jo�o F�lix;João Félix;joao_felix;https://www.transfermarkt.com/joao-felix/profil/spieler/462250;https://fbref.com/en/players/8aafd64f/Joao-Felix;25;joao_felix
;155;;9;9q0arba2kbnywth8bkxlhgmdr;172;;Lucas Bergström;Lucas Bergström;lucas_bergstrom;https://www.transfermarkt.com/lucas-bergstrom/profil/spieler/490606;https://fbref.com/en/players/b59c2a92/Lucas-Bergstrom;22;lucas_bergstrom
;156;;9;9q0arba2kbnywth8bkxlhgmdr;172;;Omari Kellyman;Omari Kellyman;;https://www.transfermarkt.com/omari-kellyman/profil/spieler/926135;https://fbref.com/en/players/aa888da7/Omari-Kellyman;19;omari_kellyman
3djmsd2atvq16ysmocq7twsfd;27;x;9;9q0arba2kbnywth8bkxlhgmdr;172;A. Disasi;Axel Disasi;Axel Disasi;axel_disasi;https://www.transfermarkt.com/axel-disasi/profil/spieler/386047;https://fbref.com/en/players/ad82197c/Axel-Disasi;27;axel_disasi
5e2zgfe3ltc6qbnoqdfshqsph;151;x;9;1c8m2ko0wxq1asfkuykurdr0y;173;T. Chalobah;Trevoh Chalobah;Trevoh Chalobah;trevoh_chalobah;https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314;https://fbref.com/en/players/5515376c/Trevoh-Chalobah;25;trevoh_chalobah
7usl4495egoptlrd762f0arbp;157;;9;1c8m2ko0wxq1asfkuykurdr0y;173;B. Chilwell;Ben Chilwell;Ben Chilwell;ben_chilwell;https://www.transfermarkt.com/ben-chilwell/profil/spieler/316125;https://fbref.com/en/players/d2424d1b/Ben-Chilwell;28;ben_chilwell
ekzym1kg18nsdlvewrr9ly80k;158;;9;1c8m2ko0wxq1asfkuykurdr0y;173;C. Kporha;Caleb Kporha;Caleb Kporha;caleb_kporha;https://www.transfermarkt.com/caleb-kporha/profil/spieler/1047261;https://fbref.com/en/players/c80f8c9d/Caleb-Kporha;18;caleb_kporha
31hruvmsmvb0f8cvr63le2kgk;159;;9;1c8m2ko0wxq1asfkuykurdr0y;173;C. Riad;Chadi Riad;Chadi Riad;chadi_riad;https://www.transfermarkt.com/chadi-riad/profil/spieler/689637;https://fbref.com/en/players/b3b9b8b8/Chadi-Riad;21;chadi_riad
19m0uqmf1otcekssb7tbrl1m2;160;;9;1c8m2ko0wxq1asfkuykurdr0y;173;C. Doucouré;Cheick Doucouré;Cheick Doucouré;cheick_doucoure;https://www.transfermarkt.com/cheick-doucoure/profil/spieler/543387;https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure;25;cheick_doucoure
5nsag404623qznyyizl8yuwkq;161;;9;1c8m2ko0wxq1asfkuykurdr0y;173;C. Richards;Chris Richards;Chris Richards;chris_richards;https://www.transfermarkt.com/chris-richards/profil/spieler/578539;https://fbref.com/en/players/0a3d6d2b/Chris-Richards;24;chris_richards
az15xx7m923srf9gdbwmiyga1;162;;9;1c8m2ko0wxq1asfkuykurdr0y;173;D. Kamada;Daichi Kamada;Daichi Kamada;daichi_kamada;https://www.transfermarkt.com/daichi-kamada/profil/spieler/356141;https://fbref.com/en/players/15b287da/Daichi-Kamada;28;daichi_kamada
3yb66hal4fvr04bawz0y3efhl;163;;9;1c8m2ko0wxq1asfkuykurdr0y;173;D. Muñoz;Daniel Muñoz;Daniel Muñoz;daniel_munoz;https://www.transfermarkt.com/daniel-munoz/profil/spieler/493003;https://fbref.com/en/players/778ef829/Daniel-Munoz;28;daniel_munoz
5z8ycnd0smdkumi5fgtzf7c9h;164;;9;1c8m2ko0wxq1asfkuykurdr0y;173;D. Henderson;Dean Henderson;Dean Henderson;dean_henderson;https://www.transfermarkt.com/dean-henderson/profil/spieler/258919;https://fbref.com/en/players/e5a76dfe/Dean-Henderson;28;dean_henderson
4wic6z72nwmhkheme209fcmp5;165;;9;1c8m2ko0wxq1asfkuykurdr0y;173;E. Eze;Eberechi Eze;Eberechi Eze;eberechi_eze;https://www.transfermarkt.com/eberechi-eze/profil/spieler/479999;https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze;26;eberechi_eze
2im16cd31tgg3yac3c8c18jbp;166;;9;1c8m2ko0wxq1asfkuykurdr0y;173;E. Nketiah;Eddie Nketiah;Eddie Nketiah;eddie_nketiah;https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324;https://fbref.com/en/players/a53649b7/Eddie-Nketiah;25;eddie_nketiah
44s112hd02w1i2ucvai9jy7e1;167;;9;1c8m2ko0wxq1asfkuykurdr0y;173;I. Sarr;Ismaïla Sarr;Ismaila Sarr;ismaila_sarr;https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225;https://fbref.com/en/players/bfdb33aa/Ismaila-Sarr;27;ismaila_sarr
djgqihf08sxqh0zt2xe2xzv1l;168;;9;1c8m2ko0wxq1asfkuykurdr0y;173;J. Mateta;Jean-Philippe Mateta;Jean-Philippe Mateta;jean_philippe_mateta;https://www.transfermarkt.com/jean-philippe-mateta/profil/spieler/420002;https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta;27;jean_philippe_mateta
6gxyeuqjnyj9bl4n8kz14sv6d;169;;9;1c8m2ko0wxq1asfkuykurdr0y;173;J. Lerma;Jefferson Lerma;Jefferson Lerma;jefferson_lerma;https://www.transfermarkt.com/jefferson-lerma/profil/spieler/262980;https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma;30;jefferson_lerma
;170;;9;1c8m2ko0wxq1asfkuykurdr0y;173;;Joel Ward;Joel Ward;joel_ward;https://www.transfermarkt.com/joel-ward/profil/spieler/92572;https://fbref.com/en/players/8a7ff278/Joel-Ward;35;joel_ward
6784eycsmgf7ac6xujgccvq7e;171;;9;1c8m2ko0wxq1asfkuykurdr0y;173;J. Devenny;Justin Devenny;Justin Devenny;justin_devenny;https://www.transfermarkt.com/justin-devenny/profil/spieler/747009;https://fbref.com/en/players/6c2b66fc/Justin-Devenny;21;justin_devenny
;172;;9;1c8m2ko0wxq1asfkuykurdr0y;173;;Kaden Rodney;Kaden Rodney;kaden_rodney;https://www.transfermarkt.com/kaden-rodney/profil/spieler/860078;https://fbref.com/en/players/49375cdd/Kaden-Rodney;20;kaden_rodney
9ipux4xiejibplsbbhqz8d5gp;173;;9;1c8m2ko0wxq1asfkuykurdr0y;173;M. Guéhi;Marc Guéhi;Marc Guéhi;marc_guehi;https://www.transfermarkt.com/marc-guehi/profil/spieler/392757;https://fbref.com/en/players/d0706b27/Marc-Guehi;24;marc_guehi
;174;;9;1c8m2ko0wxq1asfkuykurdr0y;173;;Matheus França;Matheus França;matheus_franca;https://www.transfermarkt.com/matheus-franca/profil/spieler/743597;https://fbref.com/en/players/077faf72/Matheus-Franca;20;matheus_franca
;175;;9;1c8m2ko0wxq1asfkuykurdr0y;173;;Matt Turner;Matt Turner;matt_turner;https://www.transfermarkt.com/matt-turner/profil/spieler/425306;https://fbref.com/en/players/4a51ba65/Matt-Turner;30;matt_turner
7e7w34imugzsufvytjxytupd5;176;;9;1c8m2ko0wxq1asfkuykurdr0y;173;M. Lacroix;Maxence Lacroix;Maxence Lacroix;maxence_lacroix;https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224;https://fbref.com/en/players/277c49ed/Maxence-Lacroix;24;maxence_lacroix
ezrn62nekq3wpw1qs1yu1ezmd;177;;9;1c8m2ko0wxq1asfkuykurdr0y;173;N. Clyne;Nathaniel Clyne;Nathaniel Clyne;nathaniel_clyne;https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177;https://fbref.com/en/players/0442183b/Nathaniel-Clyne;33;nathaniel_clyne
;178;;9;1c8m2ko0wxq1asfkuykurdr0y;173;;Remi Matthews;Remi Matthews;remi_matthews;https://www.transfermarkt.com/remi-matthews/profil/spieler/196722;https://fbref.com/en/players/27f4f772/Remi-Matthews;31;remi_matthews
7s4pr23iwuyfj5xg4m9le92c4;179;;9;1c8m2ko0wxq1asfkuykurdr0y;173;R. Esse;Romain Esse;Romain Esse;romain_esse;https://www.transfermarkt.com/romain-esse/profil/spieler/967319;https://fbref.com/en/players/87189f25/Romain-Esse;19;romain_esse
6dqnwhx0eglxhelidxg0dphm2;180;;9;1c8m2ko0wxq1asfkuykurdr0y;173;T. Mitchell;Tyrick Mitchell;Tyrick Mitchell;tyrick_mitchell;https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893;https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell;25;tyrick_mitchell
dbebh5mvzowjrp7h4qvzxvaol;181;;9;1c8m2ko0wxq1asfkuykurdr0y;173;W. Hughes;Will Hughes;Will Hughes;will_hughes;https://www.transfermarkt.com/will-hughes/profil/spieler/207014;https://fbref.com/en/players/a0666d3e/Will-Hughes;29;will_hughes
asq9gj1a93bltsfd61i6xvqsq;182;;9;1c8m2ko0wxq1asfkuykurdr0y;173;A. Wharton;Adam Wharton;Adam Wharton;adam_wharton;https://www.transfermarkt.com/adam-wharton/profil/spieler/744149;https://fbref.com/en/players/4b542852/Adam-Wharton;21;adam_wharton
;183;;9;1c8m2ko0wxq1asfkuykurdr0y;173;;Malcolm Ebiowei;Malcolm Ebiowei;malcolm_ebiowei;https://www.transfermarkt.com/malcolm-ebiowei/profil/spieler/512354;https://fbref.com/en/players/fa9fa773/Malcolm-Ebiowei;21;malcolm_ebiowei
5wkso3mls5ulkilr0xzfix1p1;220;x;9;1c8m2ko0wxq1asfkuykurdr0y;173;J. Andersen;Joachim Andersen;Joachim Andersen;joachim_andersen;https://www.transfermarkt.com/joachim-andersen/profil/spieler/260827;https://fbref.com/en/players/e34fc66d/Joachim-Andersen;28;joachim_andersen
9c927a1i8iqblent14xat7aad;275;x;9;1c8m2ko0wxq1asfkuykurdr0y;173;J. Ayew;Jordan Ayew;Jordan Ayew;jordan_ayew;https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354;https://fbref.com/en/players/da052c14/Jordan-Ayew;33;jordan_ayew
c9pmcoyzgtgcnlc63cl4283bp;279;x;9;1c8m2ko0wxq1asfkuykurdr0y;173;O. �douard;Odsonne Edouard;Odsonne Édouard;odsonne_edouard;https://www.transfermarkt.com/odsonne-edouard/profil/spieler/344152;https://fbref.com/en/players/0562b7f1/Odsonne-Edouard;27;odsonne_edouard
4njl5iqybub0cxbhjh2xbft9l;1198;x;9;ehd2iemqmschhj2ec0vayztzz;174;M. Holgate;Mason Holgate;Mason Holgate;mason_holgate;https://www.transfermarkt.com/mason-holgate/profil/spieler/348623;https://fbref.com/en/players/d0042ab9/Mason-Holgate;28;mason_holgate
8g7clz1z04oqjxhg8xnqc7105;184;;9;ehd2iemqmschhj2ec0vayztzz;174;A. Doucouré;Abdoulaye Doucouré;Abdoulaye Doucouré;abdoulaye_doucoure;https://www.transfermarkt.com/abdoulaye-doucoure/profil/spieler/127187;https://fbref.com/en/players/02b29014/Abdoulaye-Doucoure;32;abdoulaye_doucoure
6e6ttu4unqctb2addbnp5cyga;185;;9;ehd2iemqmschhj2ec0vayztzz;174;A. Broja;Armando Broja;Armando Broja;armando_broja;https://www.transfermarkt.com/armando-broja/profil/spieler/571743;https://fbref.com/en/players/97220da2/Armando-Broja;23;armando_broja
7paw998ux29k7hx4t1g0wu85x;186;;9;ehd2iemqmschhj2ec0vayztzz;174;A. Young;Ashley Young;Ashley Young;ashley_young;https://www.transfermarkt.com/ashley-young/profil/spieler/14086;https://fbref.com/en/players/be927d03/Ashley-Young;39;ashley_young
;187;;9;ehd2iemqmschhj2ec0vayztzz;174;;Asmir Begovic;Asmir Begović;asmir_begovic;https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873;https://fbref.com/en/players/7b4de647/Asmir-Begovic;37;asmir_begovic
6z3a27dxffwacyxof0imvcfvu;188;;9;ehd2iemqmschhj2ec0vayztzz;174;Beto;Beto;Beto;beto;https://www.transfermarkt.com/beto/profil/spieler/595809;https://fbref.com/en/players/ed5c0319/Beto;27;beto
18qxb54ol1s4mtgl7n3224ciy;189;;9;ehd2iemqmschhj2ec0vayztzz;174;C. Alcaraz;Carlos Alcaraz;Carlos Alcaraz;carlos_alcaraz;https://www.transfermarkt.com/carlos-alcaraz/profil/spieler/748319;https://fbref.com/en/players/4abac767/Carlos-Alcaraz;22;carlos_alcaraz
374kcix9j7e1cob4uxmfncwyd;190;;9;ehd2iemqmschhj2ec0vayztzz;174;D. Calvert-Lewin;Dominic Calvert-Lewin;Dominic Calvert-Lewin;dominic_calvert_lewin;https://www.transfermarkt.com/dominic-calvert-lewin/profil/spieler/306024;https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin;27;dominic_calvert_lewin
7qgt7sht6py670pt6t4wjhqay;191;;9;ehd2iemqmschhj2ec0vayztzz;174;D. McNeil;Dwight McNeil;Dwight McNeil;dwight_mcneil;https://www.transfermarkt.com/dwight-mcneil/profil/spieler/584769;https://fbref.com/en/players/fc15fb84/Dwight-McNeil;25;dwight_mcneil
3dm2bfuoyips4rbj0vhvbp9be;192;;9;ehd2iemqmschhj2ec0vayztzz;174;I. Ndiaye;Iliman Ndiaye;Iliman Ndiaye;iliman_ndiaye;https://www.transfermarkt.com/iliman-ndiaye/profil/spieler/623570;https://fbref.com/en/players/5ed97752/Iliman-Ndiaye;25;iliman_ndiaye
6kih58n0fzlod6c792xpey57t;193;;9;ehd2iemqmschhj2ec0vayztzz;174;J. Harrison;Jack Harrison;Jack Harrison;jack_harrison;https://www.transfermarkt.com/jack-harrison/profil/spieler/417346;https://fbref.com/en/players/aa849a12/Jack-Harrison;28;jack_harrison
8u5vfczmsnklqp9bpilrbvy8k;194;;9;ehd2iemqmschhj2ec0vayztzz;174;J. O'Brien;Jake O'Brien;Jake O'Brien;jake_o'brien;https://www.transfermarkt.com/jake-obrien/profil/spieler/711544;https://fbref.com/en/players/25f2ef01/Jake-OBrien;23;jake_o'brien
15948izygnu32cu1pw6h5wp9l;195;;9;ehd2iemqmschhj2ec0vayztzz;174;J. Garner;James Garner;James Garner;james_garner;https://www.transfermarkt.com/james-garner/profil/spieler/505219;https://fbref.com/en/players/4e015693/James-Garner;24;james_garner
35jaxclh329duzefna708jk5x;196;;9;ehd2iemqmschhj2ec0vayztzz;174;J. Tarkowski;James Tarkowski;James Tarkowski;james_tarkowski;https://www.transfermarkt.com/james-tarkowski/profil/spieler/173504;https://fbref.com/en/players/15ea812b/James-Tarkowski;32;james_tarkowski
1ph4g125dfsijfjzjpcvpcmlm;197;;9;ehd2iemqmschhj2ec0vayztzz;174;J. Branthwaite;Jarrad Branthwaite;Jarrad Branthwaite;jarrad_branthwaite;https://www.transfermarkt.com/jarrad-branthwaite/profil/spieler/661053;https://fbref.com/en/players/c1949191/Jarrad-Branthwaite;22;jarrad_branthwaite
5ph2ln91ycq1qlq03cnqqs9re;198;;9;ehd2iemqmschhj2ec0vayztzz;174;J. Lindstrøm;Jesper Lindstrøm;Jesper Lindstrøm;jesper_lindstrm;https://www.transfermarkt.com/jesper-lindstrom/profil/spieler/513245;https://fbref.com/en/players/37dc1a48/Jesper-Lindstrom;25;jesper_lindstrm
e8dina16u5kt5ho4u5igtmimt;199;;9;ehd2iemqmschhj2ec0vayztzz;174;J. Pickford;Jordan Pickford;Jordan Pickford;jordan_pickford;https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164;https://fbref.com/en/players/4806ec67/Jordan-Pickford;31;jordan_pickford
;200;;9;ehd2iemqmschhj2ec0vayztzz;174;;João Virgínia;João Virgínia;joao_virginia;https://www.transfermarkt.com/joao-virginia/profil/spieler/329813;https://fbref.com/en/players/728e9b2e/Joao-Virginia;25;joao_virginia
6og6s61vrg51rfqxk9cipylzp;201;;9;ehd2iemqmschhj2ec0vayztzz;174;M. Keane;Michael Keane;Michael Keane;michael_keane;https://www.transfermarkt.com/michael-keane/profil/spieler/118534;https://fbref.com/en/players/c5b7c315/Michael-Keane;32;michael_keane
a559ewan4122b6orx6d0f6s16;202;;9;ehd2iemqmschhj2ec0vayztzz;174;N. Patterson;Nathan Patterson;Nathan Patterson;nathan_patterson;https://www.transfermarkt.com/nathan-patterson/profil/spieler/424015;https://fbref.com/en/players/230f0471/Nathan-Patterson;23;nathan_patterson
95uxoznu15m2xywirv43rcmol;203;;9;ehd2iemqmschhj2ec0vayztzz;174;O. Mangala;Orel Mangala;Orel Mangala;orel_mangala;https://www.transfermarkt.com/orel-mangala/profil/spieler/289592;https://fbref.com/en/players/a572e291/Orel-Mangala;26;orel_mangala
9nq9bocnqq6bu8ho4m26qmkt1;204;;9;ehd2iemqmschhj2ec0vayztzz;174;S. Coleman;Séamus Coleman;Séamus Coleman;seamus_coleman;https://www.transfermarkt.com/seamus-coleman/profil/spieler/68390;https://fbref.com/en/players/0420d84f/Seamus-Coleman;36;seamus_coleman
axj86ms31y5wju5431l5j2lwq;205;;9;ehd2iemqmschhj2ec0vayztzz;174;T. Iroegbunam;Tim Iroegbunam;Tim Iroegbunam;tim_iroegbunam;https://www.transfermarkt.com/tim-iroegbunam/profil/spieler/696589;https://fbref.com/en/players/84c5ceea/Tim-Iroegbunam;21;tim_iroegbunam
9o1vesnpfiucpoq35ihhpstex;206;;9;ehd2iemqmschhj2ec0vayztzz;174;V. Mykolenko;Vitaliy Mykolenko;Vitaliy Mykolenko;vitaliy_mykolenko;https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842;https://fbref.com/en/players/30d4a2e5/Vitaliy-Mykolenko;25;vitaliy_mykolenko
2m5jzeksbet8ltn3shk2exox6;207;;9;ehd2iemqmschhj2ec0vayztzz;174;Youssef Chermiti;Chermiti;Youssef Chermiti;youssef_chermiti;https://www.transfermarkt.com/chermiti/profil/spieler/670688;https://fbref.com/en/players/890f108d/Youssef-Chermiti;20;chermiti
ceerfv28fygp7m2euv5n5uu39;208;;9;ehd2iemqmschhj2ec0vayztzz;174;I. Gueye;Idrissa Gueye;Idrissa Gana Gueye;idrissa_gueye;https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665;https://fbref.com/en/players/72c812f3/Idrissa-Gana-Gueye;35;idrissa_gueye
d84upyw8b3umj864lyffolyj8;681;x;9;ehd2iemqmschhj2ec0vayztzz;174;H. Armstrong;Harrison Armstrong;Harrison Armstrong;harrison_armstrong;https://www.transfermarkt.com/harrison-armstrong/profil/spieler/1107733;https://fbref.com/en/players/de59e609/Harrison-Armstrong;18;harrison_armstrong
e83zd56y74k8uecxqyo5xw7v9;209;;9;hzqh7z0mdl3v7gwete66syxp;175;Adama Traoré;Adama Traoré;Adama Traoré;adama_traore;https://www.transfermarkt.com/adama-traore/profil/spieler/204103;https://fbref.com/en/players/9a28eba4/Adama-Traore;29;adama_traore
8kb5h8df97ju107n9ibigo1cl;210;;9;hzqh7z0mdl3v7gwete66syxp;175;A. Iwobi;Alex Iwobi;Alex Iwobi;alex_iwobi;https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631;https://fbref.com/en/players/6ca5ec4b/Alex-Iwobi;28;alex_iwobi
ah7iqgru0htz9lh1bff94cjbp;211;;9;hzqh7z0mdl3v7gwete66syxp;175;Andreas Pereira;Andreas Pereira;Andreas Pereira;andreas_pereira;https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394;https://fbref.com/en/players/6639e500/Andreas-Pereira;29;andreas_pereira
